CustomerID,StartTime,EndTime,AvgHR,MaxHR,AvgMPH,MaxMPH,AvgOxygen,ElevationGain,KCal,Weight,Age
100603,012425 16:18:00,012425 16:45:00,140,177,15,31,93,1784,1063,242,31
100771,020925 10:19:00,020925 10:42:00,157,176,18,38,94,743,418,123,71
100334,010825 11:58:00,010825 13:03:00,171,174,17,39,92,3996,4164,229,62
100367,010325 08:01:00,010325 08:37:00,160,169,16,29,93,353,641,154,89
100716,010925 06:29:00,010925 07:43:00,154,161,12,37,93,651,956,135,78
100782,011525 16:13:00,011525 17:29:00,164,164,10,10,98,1310,1599,218,66
100206,011825 15:44:00,011825 16:15:00,165,166,20,48,91,1870,1468,214,43
100304,010225 08:14:00,010225 09:23:00,166,171,20,43,97,3155,2075,105,32
100723,020725 10:40:00,020725 11:09:00,166,166,14,41,94,287,349,122,37
100669,020125 06:17:00,020125 06:58:00,164,180,13,44,94,1638,871,156,41
100505,011725 09:20:00,011725 09:49:00,143,144,10,13,97,1936,772,237,68
100493,020725 20:35:00,020725 20:45:00,169,180,20,27,93,888,183,107,62
100118,012725 06:00:00,012725 07:02:00,165,169,19,35,91,853,1390,139,86
100537,011025 11:51:00,011025 12:07:00,149,167,11,20,93,192,210,175,89
100920,010825 06:37:00,010825 07:45:00,164,166,12,15,97,1635,1444,169,89
100646,011325 10:24:00,011325 11:07:00,161,163,15,17,92,786,1116,208,29
100132,011325 06:05:00,011325 07:26:00,152,157,11,26,95,1591,1736,188,58
100596,011725 14:38:00,011725 15:17:00,142,178,12,47,93,306,648,195,39
100330,021225 19:34:00,021225 20:22:00,171,177,19,31,96,2327,1382,124,54
100468,020525 16:55:00,020525 18:01:00,153,153,10,30,96,3498,2065,206,84
100336,011625 11:00:00,011625 12:23:00,150,154,15,27,92,2866,2758,163,78
100744,011425 07:01:00,011425 08:08:00,140,175,12,50,94,554,1163,187,85
100356,020925 16:56:00,020925 18:12:00,170,173,17,50,90,3179,3606,194,49
100735,012225 10:12:00,012225 10:39:00,169,172,17,23,99,1443,729,159,51
100072,010925 13:18:00,010925 14:01:00,153,169,16,36,90,1754,971,131,23
100240,020125 18:38:00,020125 19:19:00,168,172,17,31,94,765,847,147,20
100596,012025 14:31:00,012025 14:42:00,159,159,20,39,97,2523,545,195,39
100452,010425 15:33:00,010425 16:20:00,164,174,19,35,90,514,1206,177,37
100174,020725 17:59:00,020725 18:56:00,163,177,17,25,96,1876,2051,191,38
100871,013125 08:02:00,013125 08:18:00,165,174,12,44,97,1056,243,141,64
100847,013025 08:41:00,013025 08:58:00,168,175,15,15,99,3139,477,131,37
100198,012425 10:48:00,012425 11:17:00,139,145,11,22,97,3726,593,118,51
100259,011325 09:26:00,011325 10:44:00,145,167,16,24,93,388,1944,213,54
100193,011325 16:31:00,011325 17:38:00,163,174,13,37,94,2824,1609,137,28
100411,010625 11:48:00,010625 13:16:00,166,175,14,15,99,1363,1856,154,88
100894,021225 06:16:00,021225 06:37:00,163,173,17,48,99,2919,1117,228,50
100544,010425 20:13:00,010425 21:18:00,163,173,16,47,94,1188,2322,239,77
100407,011825 21:38:00,011825 21:57:00,160,172,13,36,94,588,287,149,76
100302,012325 10:25:00,012325 11:42:00,167,171,17,40,98,1399,1486,115,58
100442,020125 13:40:00,020125 14:55:00,169,175,20,23,94,3024,4261,203,50
100612,021225 18:20:00,021225 19:08:00,161,168,17,43,97,3964,2351,176,20
100302,012625 15:35:00,012625 16:03:00,160,161,20,21,95,3778,1024,115,58
100553,020725 18:53:00,020725 19:58:00,152,167,10,10,99,646,1222,236,83
100910,020725 05:27:00,020725 05:47:00,161,179,10,46,97,1984,443,195,79
100012,012225 18:30:00,012225 18:48:00,143,172,20,28,94,1630,757,201,34
100600,011925 15:29:00,011925 15:58:00,164,177,20,39,94,1056,689,132,48
100868,021425 05:42:00,021425 06:13:00,147,154,10,11,98,293,427,195,32
100939,010325 10:47:00,010325 12:14:00,153,162,20,25,93,2613,3065,136,85
100328,012025 20:22:00,012025 21:00:00,138,160,15,17,94,1425,708,125,19
100960,020425 10:45:00,020425 12:03:00,142,154,13,25,98,3906,1843,112,48
100109,020925 09:27:00,020925 09:46:00,151,156,19,38,97,1965,906,222,55
100074,020825 12:20:00,020825 13:13:00,140,148,14,42,98,3834,2809,236,21
100652,010325 13:36:00,010325 14:18:00,146,170,19,43,94,3297,1277,109,30
100127,021325 22:29:00,021325 22:50:00,143,173,14,20,90,2821,400,101,66
100845,020925 16:10:00,020925 17:12:00,135,175,12,27,99,2691,2201,225,76
100128,020725 07:22:00,020725 07:43:00,169,171,13,47,97,3112,962,248,39
100219,020825 08:19:00,020825 09:01:00,162,176,19,23,98,1781,1514,175,66
100618,010325 21:18:00,010325 21:43:00,146,167,16,30,95,885,703,205,51
100454,012025 15:06:00,012025 15:56:00,164,178,17,25,96,3065,1929,161,61
100819,010325 20:26:00,010325 21:25:00,152,156,16,17,99,3841,2471,163,64
100901,012225 19:36:00,012225 20:33:00,171,175,11,20,91,1596,1600,246,69
100573,020225 10:12:00,020225 10:34:00,135,167,20,35,94,3668,721,105,90
100834,012925 05:09:00,012925 05:27:00,145,166,15,21,93,2226,775,240,27
100016,011325 15:44:00,011325 16:36:00,155,171,12,18,95,3870,1721,171,81
100788,020725 22:46:00,020725 00:16:00,151,162,11,41,93,566,1676,218,21
100022,013025 16:54:00,013025 17:59:00,153,169,16,21,98,2061,1321,110,43
100437,010525 17:08:00,010525 18:31:00,151,159,17,34,99,3073,3008,151,56
100024,011025 05:26:00,011025 05:43:00,153,179,15,27,97,1351,303,122,24
100842,011125 16:50:00,011125 17:48:00,171,175,16,38,94,3918,3394,225,49
100579,020825 22:19:00,020825 23:01:00,165,169,13,18,93,1329,571,108,68
100539,012025 10:11:00,012025 11:01:00,167,179,16,28,93,3973,1718,131,69
100723,020225 15:46:00,020225 17:03:00,161,163,20,23,97,2250,2260,122,37
100169,012525 06:49:00,012525 07:09:00,147,151,15,26,95,1712,457,143,74
100281,020225 06:21:00,020225 07:13:00,140,163,19,36,98,3969,2380,147,18
100942,021425 09:16:00,021425 09:57:00,158,164,18,46,94,2537,1619,172,46
100893,012625 16:34:00,012625 17:10:00,156,157,11,28,97,1875,803,183,39
100071,011925 20:54:00,011925 21:14:00,140,161,14,46,93,3920,619,136,31
100794,011125 21:58:00,011125 23:26:00,170,176,20,38,97,3921,6899,241,63
100639,011825 18:27:00,011825 19:11:00,169,176,16,23,99,2122,1945,236,59
100323,011725 13:31:00,011725 15:00:00,166,179,20,50,96,2040,2395,117,27
100266,010425 20:22:00,010425 20:50:00,151,152,17,21,94,1141,706,161,18
100198,020825 08:54:00,020825 09:27:00,167,170,13,30,94,894,435,118,51
100497,012225 15:17:00,012225 16:30:00,169,178,14,27,98,551,1880,238,80
100294,013025 22:09:00,013025 22:20:00,136,169,19,27,98,3206,613,203,50
100437,012125 11:42:00,012125 12:35:00,149,156,19,35,92,3900,2465,151,56
100115,012925 05:37:00,012925 06:55:00,142,154,20,31,98,3459,3461,147,82
100724,011325 14:49:00,011325 15:48:00,143,155,19,40,96,819,2214,235,73
100931,011525 17:08:00,011525 18:16:00,136,158,18,39,91,2424,1984,130,26
100337,012125 10:12:00,012125 11:14:00,142,165,14,16,94,372,644,102,74
100505,011125 13:34:00,011125 13:53:00,150,168,19,44,99,3190,1233,237,68
100605,011025 07:52:00,011025 08:44:00,167,180,17,29,94,2018,1983,196,33
100294,012725 15:21:00,012725 16:34:00,160,161,16,39,90,2302,2884,203,50
100072,020525 07:38:00,020525 08:15:00,169,171,15,21,98,180,493,131,23
100251,010925 17:27:00,010925 18:32:00,140,148,12,21,95,269,984,180,72
100978,021425 19:29:00,021425 20:40:00,157,173,16,38,91,2481,3468,242,80
100697,012625 13:46:00,012625 14:40:00,166,178,18,49,97,1716,2408,232,18
100855,010125 18:29:00,010125 19:39:00,152,161,10,32,95,182,722,152,67
100744,011525 09:25:00,011525 09:59:00,157,170,19,35,90,1206,1134,187,85
100688,020425 17:11:00,020425 17:53:00,170,174,19,43,93,3036,1410,126,86
100665,020725 05:43:00,020725 07:01:00,142,167,12,39,94,1847,2247,218,35
100309,021325 16:24:00,021325 17:32:00,144,154,19,23,90,2250,2938,189,83
100663,020925 19:15:00,020925 20:44:00,159,169,14,15,90,3554,4376,229,72
100394,011625 21:21:00,011625 21:55:00,171,180,16,34,95,1283,802,154,60
100084,010125 22:03:00,010125 23:30:00,151,157,17,33,90,1914,2447,148,65
100177,020825 20:35:00,020825 21:09:00,170,176,16,16,99,976,953,199,79
100237,012925 10:51:00,012925 12:05:00,137,155,18,29,94,1151,1601,130,28
100617,012925 07:29:00,012925 07:44:00,152,157,19,41,92,117,326,173,48
100394,021225 09:19:00,021225 10:08:00,144,169,11,41,98,2906,1136,154,60
100114,011525 07:44:00,011525 08:05:00,145,158,13,39,99,3489,989,239,36
100664,021425 10:57:00,021425 12:07:00,153,177,11,35,93,2428,1970,205,49
100202,012425 09:17:00,012425 10:11:00,147,166,10,36,97,3719,1310,154,25
100342,020125 14:09:00,020125 14:38:00,161,166,18,36,93,3936,1234,145,55
100640,011225 08:36:00,011225 09:00:00,159,171,19,21,91,1004,429,106,47
100637,010725 20:19:00,010725 21:33:00,172,172,19,47,97,1552,2612,181,38
100004,012125 22:39:00,012125 23:56:00,145,174,20,27,90,339,1761,159,81
100441,013125 11:05:00,013125 11:53:00,136,164,10,45,98,1668,679,134,27
100140,011325 12:34:00,011325 13:07:00,165,169,13,35,90,2062,981,198,50
100706,012125 14:11:00,012125 14:53:00,150,178,10,37,90,1527,1045,244,63
100159,020625 19:12:00,020625 19:32:00,167,174,13,29,96,1503,374,142,35
100554,012725 16:29:00,012725 17:29:00,139,156,13,50,98,395,852,149,66
100760,021425 15:06:00,021425 16:06:00,163,165,20,22,92,363,1270,146,69
100741,011125 14:28:00,011125 14:49:00,137,156,19,21,95,821,802,239,28
100426,020325 22:39:00,020325 00:06:00,164,178,17,30,98,368,2192,204,54
100192,012825 11:27:00,012825 11:43:00,142,143,20,35,98,3822,732,143,49
100476,011925 17:16:00,011925 17:27:00,138,165,17,25,90,463,256,183,57
100912,020825 20:26:00,020825 21:09:00,166,168,10,37,94,2061,591,119,50
100262,011825 19:43:00,011825 20:04:00,160,165,12,30,94,2310,730,238,90
100292,010625 20:30:00,010625 21:35:00,145,170,15,30,96,3389,2923,201,79
100205,021325 13:13:00,021325 14:26:00,158,173,15,36,94,3953,3938,220,44
100588,013025 07:19:00,013025 07:45:00,138,138,17,26,95,934,695,181,48
100211,020325 06:16:00,020325 06:35:00,166,173,19,35,93,3781,1091,190,63
100469,013125 08:24:00,013125 08:50:00,144,161,15,26,93,67,621,245,30
100063,010725 08:00:00,010725 08:17:00,161,162,20,38,94,3957,795,143,83
100407,020525 06:20:00,020525 07:09:00,136,179,17,21,90,2013,1419,149,76
100810,013025 09:57:00,013025 10:16:00,171,172,18,43,93,3896,554,100,79
100555,013025 13:33:00,013025 14:54:00,167,179,17,46,90,3384,3756,183,62
100174,012325 08:02:00,012325 08:53:00,145,176,18,25,94,277,1233,191,38
100499,020525 14:51:00,020525 16:17:00,161,174,10,10,94,2661,2529,225,57
100901,020725 07:35:00,020725 07:46:00,157,170,20,24,99,2016,619,246,69
100014,011325 18:43:00,011325 19:52:00,167,180,17,48,93,1010,1126,108,74
100277,010525 12:20:00,010525 13:37:00,151,159,18,40,96,3368,3832,186,59
100618,011925 21:10:00,011925 21:39:00,135,180,11,34,92,848,554,205,51
100533,012525 20:07:00,012525 21:35:00,145,176,12,41,94,923,1135,124,35
100863,011225 13:35:00,011225 14:25:00,140,168,17,36,90,3361,1413,112,68
100264,012425 15:57:00,012425 16:38:00,167,175,19,25,92,2057,1178,131,65
100726,011025 13:36:00,011025 14:34:00,164,171,13,42,97,1879,1948,233,66
100183,012525 13:22:00,012525 14:04:00,160,167,14,50,90,869,1184,236,35
100611,012825 18:45:00,012825 19:35:00,138,177,10,23,93,1735,708,132,71
100226,012125 15:25:00,012125 16:23:00,164,166,17,26,91,107,1178,181,63
100187,021225 22:42:00,021225 00:05:00,165,178,11,36,94,2086,1400,132,76
100566,020725 17:09:00,020725 17:52:00,147,175,11,48,95,3277,948,137,33
100883,011925 17:20:00,011925 17:44:00,157,161,20,33,94,3431,1550,215,42
100100,012625 10:28:00,012625 10:59:00,152,165,12,39,98,1900,833,201,61
100439,021025 10:33:00,021025 11:39:00,154,180,19,41,90,355,1405,155,89
100031,011025 13:28:00,011025 14:17:00,147,160,11,29,90,2021,679,110,73
100634,010325 20:54:00,010325 21:13:00,161,161,19,46,94,3776,878,153,78
100245,020425 14:48:00,020425 15:40:00,155,162,14,48,92,1559,1579,211,90
100899,011325 14:24:00,011325 14:42:00,146,157,13,41,92,276,386,235,43
100008,020925 20:36:00,020925 21:59:00,170,174,13,49,90,3607,3822,229,27
100092,011725 06:38:00,011725 07:43:00,155,164,10,20,90,3134,1308,141,64
100761,013025 19:53:00,013025 20:31:00,141,144,10,17,95,3544,581,100,36
100548,020725 09:45:00,020725 10:59:00,144,173,13,46,94,2248,1376,119,22
100758,012525 09:03:00,012525 09:16:00,166,176,12,38,92,1646,247,151,37
100351,020225 10:06:00,020225 11:05:00,143,147,10,30,90,942,519,101,90
100960,012325 05:17:00,012325 06:23:00,143,158,10,34,94,2315,901,112,48
100602,011325 21:04:00,011325 22:07:00,159,172,16,25,95,3483,1527,100,73
100613,012225 18:12:00,012225 19:18:00,172,175,15,49,99,2355,2398,197,26
100844,012325 09:52:00,012325 11:15:00,140,140,14,18,99,3607,2426,135,33
100201,020725 09:12:00,020725 09:26:00,150,165,17,27,96,2069,528,192,48
100919,011925 22:13:00,011925 23:41:00,151,172,14,48,95,30,1547,196,28
100563,013125 19:15:00,013125 20:04:00,163,163,15,41,94,824,1015,164,29
100576,012525 13:05:00,012525 13:46:00,158,172,19,25,94,1341,1303,172,54
100961,010625 09:19:00,010625 10:04:00,135,155,15,50,97,3995,2754,248,41
100582,020725 07:10:00,020725 08:07:00,135,168,14,33,90,3782,2489,196,86
100257,020625 19:13:00,020625 20:18:00,157,176,12,23,98,3710,3055,249,31
100444,021125 16:20:00,021125 17:31:00,167,178,17,50,93,2229,3094,214,57
100167,012525 11:00:00,012525 12:26:00,135,157,14,44,93,714,1833,187,33
100273,012625 15:59:00,012625 16:15:00,163,172,14,41,90,404,380,231,36
100590,020625 18:23:00,020625 18:42:00,151,162,10,40,93,2722,472,188,25
100568,021225 06:23:00,021225 07:15:00,141,174,16,35,91,2303,1994,197,75
100681,020325 16:37:00,020325 17:53:00,144,152,19,32,92,1785,3762,240,49
100754,020925 18:41:00,020925 19:02:00,150,164,16,28,90,210,532,231,63
100071,011525 12:05:00,011525 12:56:00,157,158,15,19,93,2348,1277,136,31
100498,011325 14:19:00,011325 14:53:00,154,176,13,34,94,2932,900,148,88
100858,012625 08:48:00,012625 09:34:00,136,179,10,44,94,3339,1320,194,58
100092,011325 07:43:00,011325 09:10:00,149,167,10,42,98,3415,1838,141,64
100528,012025 07:13:00,012025 08:29:00,166,172,14,17,95,3498,1843,114,51
100795,010425 11:27:00,010425 12:18:00,141,156,11,28,95,1875,938,151,28
100229,011825 10:55:00,011825 12:16:00,151,167,17,23,97,304,1418,145,19
100736,021225 20:11:00,021225 20:43:00,158,160,17,35,98,1246,970,188,38
100131,020525 15:19:00,020525 16:35:00,164,177,14,30,97,794,1482,167,81
100296,011625 08:36:00,011625 09:46:00,172,178,17,17,95,3699,3139,168,46
100509,013125 09:09:00,013125 09:36:00,142,149,14,30,96,231,360,138,40
100151,021125 13:59:00,021125 15:08:00,139,149,13,18,92,1933,1863,185,32
100547,021225 17:16:00,021225 17:37:00,157,167,16,28,92,2147,419,106,70
100348,010925 14:04:00,010925 15:29:00,157,162,16,24,93,281,1427,149,81
100042,010325 22:20:00,010325 23:05:00,168,179,11,38,92,892,761,179,90
100657,011325 17:45:00,011325 18:07:00,153,176,13,33,92,2852,624,161,58
100813,020925 14:21:00,020925 15:31:00,170,171,18,47,92,1744,2357,174,73
100506,012525 18:03:00,012525 19:11:00,150,150,17,40,90,799,2183,226,59
100367,011025 19:07:00,011025 20:35:00,139,140,14,50,94,294,1342,154,89
100835,012725 07:18:00,012725 08:03:00,161,162,12,33,94,1805,747,127,23
100914,010225 20:42:00,010225 21:08:00,142,144,19,19,91,181,650,194,86
100240,010925 10:48:00,010925 11:08:00,136,147,15,30,95,3803,704,147,20
100578,020125 14:05:00,020125 15:15:00,163,163,16,49,97,3081,2201,139,42
100756,020725 15:38:00,020725 16:02:00,167,175,11,37,95,980,546,235,23
100886,012125 21:28:00,012125 22:12:00,146,152,10,31,95,1849,1192,246,72
100521,011325 13:23:00,011325 14:09:00,138,160,13,14,97,2169,1541,218,57
100621,013125 08:30:00,013125 08:43:00,143,144,13,41,95,2243,341,168,43
100644,012525 06:48:00,012525 07:01:00,151,156,20,32,93,540,424,212,74
100799,011425 19:20:00,011425 20:08:00,148,150,18,18,99,1954,1871,192,71
100844,011225 12:55:00,011225 13:20:00,153,158,13,13,92,1462,440,135,33
100668,012325 14:42:00,012325 15:36:00,166,171,14,29,96,1582,1719,220,48
100584,020825 08:07:00,020825 08:31:00,141,163,14,26,94,2811,641,142,26
100731,010725 14:09:00,010725 14:42:00,162,167,15,18,97,1277,753,159,60
100014,010425 17:28:00,010425 18:39:00,146,178,12,41,95,3680,1440,108,74
100327,011325 09:51:00,011325 10:19:00,149,157,13,35,95,136,561,231,33
100985,012225 15:08:00,012225 16:11:00,139,180,19,20,94,679,1368,142,88
100031,020825 11:26:00,020825 12:19:00,154,178,20,48,90,1639,1222,110,73
100657,021425 14:58:00,021425 15:55:00,169,170,12,39,93,2760,1467,161,58
100801,011525 22:53:00,011525 00:20:00,169,177,18,22,96,3525,2653,111,67
100408,012625 22:47:00,012625 23:24:00,140,153,10,38,98,3839,689,116,26
100793,010725 15:22:00,010725 16:07:00,155,177,10,34,95,1447,638,142,22
100950,013125 16:33:00,013125 16:51:00,167,172,10,40,99,771,372,250,18
100777,020925 09:02:00,020925 09:18:00,144,155,19,23,98,2502,419,109,62
100682,010725 05:34:00,010725 05:44:00,165,171,16,42,97,2165,200,106,39
100209,010225 07:03:00,010225 08:26:00,145,155,16,22,99,1572,1986,145,53
100565,013125 14:50:00,013125 15:17:00,163,179,13,44,93,1838,690,179,55
100906,013025 08:46:00,013025 09:20:00,157,169,15,37,96,3449,1114,145,47
100060,013025 06:22:00,013025 06:36:00,166,170,18,37,95,1797,307,112,74
100063,012525 18:12:00,012525 19:30:00,163,179,10,31,94,1753,1201,143,83
100014,010525 21:43:00,010525 22:52:00,156,157,17,26,92,3875,2045,108,74
100644,012325 22:41:00,012325 23:46:00,148,175,18,30,92,3202,3582,212,74
100571,011425 11:49:00,011425 12:48:00,140,174,14,16,91,3133,1202,102,43
100822,021225 07:24:00,021225 07:51:00,167,176,12,36,90,1869,609,170,53
100328,012325 08:11:00,012325 08:53:00,145,163,15,26,93,1398,777,125,19
100437,020225 15:06:00,020225 16:29:00,167,173,20,48,95,3105,3559,151,56
100502,011625 15:03:00,011625 15:34:00,162,173,13,38,94,878,472,137,32
100629,010925 14:24:00,010925 15:06:00,148,172,12,49,90,3430,1506,199,46
100115,012025 22:37:00,012025 23:50:00,170,180,11,23,92,994,1044,147,82
100454,012625 11:13:00,012625 11:58:00,170,170,15,42,93,2500,1376,161,61
100091,010625 19:58:00,010625 20:54:00,139,161,20,33,92,1068,1397,138,82
100558,021125 10:19:00,021125 11:31:00,144,178,18,49,95,2988,3909,217,70
100986,012625 15:31:00,012625 15:58:00,158,164,16,35,94,3874,934,134,77
100630,012525 17:01:00,012525 17:17:00,164,170,19,39,95,2770,661,163,27
100299,010925 07:15:00,010925 07:32:00,152,161,20,50,94,2135,495,124,28
100393,020225 08:36:00,020225 09:00:00,157,173,19,22,91,3739,1729,240,20
100425,011125 14:57:00,011125 16:26:00,140,162,10,12,94,0,783,139,59
100537,010325 21:52:00,010325 22:19:00,156,175,13,46,98,762,507,175,89
100768,010925 19:05:00,010925 19:22:00,169,169,15,47,94,180,393,227,21
100206,010825 17:33:00,010825 18:07:00,155,157,16,24,99,3032,1631,214,43
100729,012625 14:42:00,012625 16:05:00,152,157,16,50,94,2094,3075,199,46
100067,011725 21:47:00,011725 23:02:00,160,165,15,33,96,3169,3085,191,71
100934,012625 19:02:00,012625 20:09:00,137,175,10,33,91,848,1193,210,76
100397,020125 19:36:00,020125 20:20:00,135,174,11,44,94,2428,1432,237,52
100934,011725 18:46:00,011725 20:11:00,158,168,20,37,96,1492,3610,210,76
100718,011225 13:23:00,011225 13:57:00,139,164,13,17,95,3823,778,110,21
100976,011025 09:47:00,011025 10:36:00,170,179,16,44,99,3861,1288,102,41
100320,021125 13:07:00,021125 14:15:00,163,173,18,48,93,3374,2659,146,74
100131,012525 17:11:00,012525 17:54:00,157,179,16,30,94,800,960,167,81
100272,020125 06:01:00,020125 06:51:00,154,158,17,36,96,2018,1556,160,83
100289,010625 05:50:00,010625 06:00:00,157,162,11,32,99,201,157,209,51
100695,010625 05:30:00,010625 07:00:00,150,178,16,38,93,3671,3714,165,48
100472,011725 14:08:00,011725 14:32:00,146,151,10,33,95,376,218,125,41
100256,013025 11:39:00,013025 12:42:00,141,178,12,40,92,1924,1465,173,68
100732,020425 18:28:00,020425 19:30:00,142,154,12,45,92,3560,1370,120,64
100387,012125 11:18:00,012125 12:43:00,160,176,14,43,91,502,1257,139,88
100343,011625 19:43:00,011625 20:20:00,155,171,18,50,92,242,481,104,28
100779,012325 18:05:00,012325 18:15:00,152,159,19,50,91,3295,566,203,85
100018,010525 22:17:00,010525 23:28:00,171,180,17,34,98,250,992,118,25
100824,020125 15:20:00,020125 16:17:00,141,157,17,48,90,2242,2630,226,43
100629,020625 12:25:00,020625 13:42:00,144,156,14,44,94,1768,2319,199,46
100034,010525 05:20:00,010525 05:44:00,152,167,20,49,96,3338,1135,160,77
100793,020225 17:40:00,020225 18:51:00,150,172,14,35,98,2193,1678,142,22
100939,020925 12:53:00,020925 13:25:00,161,177,13,32,91,583,441,136,85
100540,011025 12:00:00,011025 12:19:00,147,148,16,30,97,1177,297,105,83
100874,020525 17:16:00,020525 17:31:00,166,166,14,25,93,3724,721,218,55
100360,012925 08:09:00,012925 09:09:00,169,171,15,40,91,1579,1581,170,28
